pathway,pval,padj,log2err,ES,NES,size
GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE,0.0982658959537572,0.504273504273504,0.197822021315103,-0.768914342887793,-1.43575687297191,5
GOBP_TRANSCRIPTION_INITIATION_AT_RNA_POLYMERASE_II_PROMOTER,0.0982905982905983,0.504273504273504,0.208955027549354,-0.556672502193984,-1.4247953142987,15
GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,0.0987903225806452,0.504662904662905,0.20207170902116,-0.744203771869692,-1.44678691152542,6
GOBP_SODIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE,0.0987903225806452,0.504662904662905,0.20207170902116,-0.745002542853198,-1.44833978111293,6
GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS,0.0989010989010989,0.504662904662905,0.191892240384838,0.515631074316284,1.36776380217664,20
GOBP_RUFFLE_ORGANIZATION,0.0991735537190083,0.505142993043582,0.204294756516886,0.747487743851889,1.40286165367762,5
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION,0.0993788819875776,0.505280060662154,0.204294756516886,-0.596733659671255,-1.41103464641589,11
GOBP_MESODERM_DEVELOPMENT,0.0998080614203455,0.506552741832291,0.195789002148949,0.65322021080155,1.42564036307591,9
GOBP_RECEPTOR_METABOLIC_PROCESS,0.101214574898785,0.512772229183113,0.199915231309662,-0.668525798589595,-1.42297376777468,8
GOCC_VESICLE_TETHERING_COMPLEX,0.101871101871102,0.515176715176715,0.20207170902116,-0.628663450972171,-1.38972874692553,9
GOBP_SPERMATID_DIFFERENTIATION,0.102564102564103,0.517756753050871,0.188204146308491,0.509770978952309,1.35221930395807,20
GOMF_TUMOR_NECROSIS_FACTOR_RECEPTOR_SUPERFAMILY_BINDING,0.102822580645161,0.518137986453909,0.197822021315103,-0.74033913274656,-1.43927376860346,6
GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION,0.104283054003724,0.524199205050269,0.188204146308491,0.593472470645148,1.40632094761284,12
GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,0.104395604395604,0.524199205050269,0.186432558434075,0.505149274261735,1.33995976279582,20
GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION,0.104761904761905,0.525107458912769,0.213927855492356,-0.471228942795954,-1.328746529574,26
GOBP_AMIDE_TRANSPORT,0.106060606060606,0.530677802762608,0.20207170902116,-0.531753165718686,-1.40661869869924,17
GOBP_HEMOSTASIS,0.106635071090047,0.532611148724893,0.211400189384923,-0.429292863897434,-1.33002938873322,33
GOCC_SECRETORY_GRANULE,0.107142857142857,0.53327871397848,0.219250346703755,-0.323357420382283,-1.23717108114426,89
GOMF_PEPTIDE_BINDING,0.107798165137615,0.53327871397848,0.206587922696891,-0.485358837843186,-1.35535660546298,24
GOBP_RESPONSE_TO_TUMOR_CELL,0.108,0.53327871397848,0.191892240384838,-0.691168038353735,-1.41738781959552,7
GOBP_RECOMBINATIONAL_REPAIR,0.108007448789572,0.53327871397848,0.184706471207739,0.58931194326245,1.39646196155904,12
GOBP_CELL_JUNCTION_ASSEMBLY,0.108333333333333,0.53327871397848,0.173747838999571,0.411078619653049,1.32285863576929,51
GOBP_MALE_GAMETE_GENERATION,0.108374384236453,0.53327871397848,0.172324344900946,0.378185388444471,1.28018783778524,71
GOMF_CALMODULIN_BINDING,0.108407079646018,0.53327871397848,0.20207170902116,-0.5076691573099,-1.36163919445935,19
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS,0.108695652173913,0.53327871397848,0.173747838999571,0.436879508971708,1.34414292758314,40
GOCC_CONDENSED_CHROMOSOME_CENTROMERIC_REGION,0.108856088560886,0.53327871397848,0.183023938384487,0.571267453225633,1.37854331830931,13
GOMF_ANTIOXIDANT_ACTIVITY,0.108870967741935,0.53327871397848,0.191892240384838,-0.731653818628419,-1.42238887865317,6
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION,0.109090909090909,0.53327871397848,0.181383128498408,0.50617365625782,1.32984126908244,19
GOCC_AUTOPHAGOSOME,0.109259259259259,0.53327871397848,0.183023938384487,0.536251061189683,1.3724314194917,17
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION,0.109404990403071,0.53327871397848,0.186432558434075,0.646303285231998,1.41054430799788,9
GOMF_SH3_DOMAIN_BINDING,0.109404990403071,0.53327871397848,0.186432558434075,0.646510782883931,1.41099716757409,9
GOBP_OSTEOCLAST_DIFFERENTIATION,0.109677419354839,0.533497258549064,0.197822021315103,-0.540957087458277,-1.41203820572954,16
GOBP_MEMBRANE_LIPID_METABOLIC_PROCESS,0.109826589595376,0.533497258549064,0.186432558434075,0.616599349475548,1.41842433059912,11
GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS,0.110367892976589,0.535208686489211,0.172324344900946,0.436771443887562,1.34381044479191,40
GOBP_MAINTENANCE_OF_LOCATION,0.110619469026549,0.535511685954164,0.199915231309662,-0.503326643010223,-1.3499919679383,19
GOBP_REGULATION_OF_CELL_MORPHOGENESIS,0.1113074204947,0.535783783783784,0.176694268938498,0.485826135734892,1.33893790228132,24
GOCC_NEUROMUSCULAR_JUNCTION,0.111336032388664,0.535783783783784,0.190023305279108,-0.65765886535088,-1.3998432304529,8
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0.111570247933884,0.535783783783784,0.191892240384838,0.74278982981462,1.39404475532796,5
GOBP_REGULATION_OF_HEMOPOIESIS,0.111940298507463,0.535783783783784,0.211400189384923,-0.378800133549319,-1.29042354439523,51
GOBP_CELLULAR_SENESCENCE,0.112,0.535783783783784,0.188204146308491,-0.68399097082439,-1.40266970832299,7
GOBP_FEAR_RESPONSE,0.112,0.535783783783784,0.188204146308491,-0.684437197330869,-1.40358479116822,7
GOCC_SECRETORY_VESICLE,0.112,0.535783783783784,0.219250346703755,-0.309871382423178,-1.20296959083105,104
GOBP_RENAL_SYSTEM_PROCESS,0.11228813559322,0.536256323777403,0.193813302725311,-0.612869329581322,-1.39392960371825,10
GOBP_PLASMA_MEMBRANE_ORGANIZATION,0.11275415896488,0.537575384155791,0.179782316298324,0.555213959873865,1.35428650439482,14
GOBP_POLYOL_METABOLIC_PROCESS,0.113594040968343,0.539266660857273,0.179782316298324,0.582883454684327,1.38122870543331,12
GOCC_INTERMEDIATE_FILAMENT_CYTOSKELETON,0.113636363636364,0.539266660857273,0.190023305279108,0.741772103492531,1.39213471835018,5
GOBP_REGULATION_OF_ACTOMYOSIN_STRUCTURE_ORGANIZATION,0.113680154142582,0.539266660857273,0.183023938384487,0.613613690871333,1.41155612548233,11
GOBP_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0.114173228346457,0.540699971032049,0.184706471207739,0.670101218600777,1.42331268777771,8
GOBP_COCHLEA_DEVELOPMENT,0.114624505928854,0.541506849315069,0.184706471207739,0.707380745838475,1.38386987113393,6
GOBP_SYNAPSE_ASSEMBLY,0.11472602739726,0.541506849315069,0.170932335370056,0.449479039621705,1.3227999762775,32
GOBP_NEGATIVE_REGULATION_OF_PROGRAMMED_CELL_DEATH,0.114942528735632,0.541626025589535,0.166933848713193,0.368248277465185,1.27278814868764,79
GOBP_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION,0.115384615384615,0.541810154525386,0.176694268938498,0.498464752657607,1.32222839023043,20
GOBP_MACROPHAGE_ACTIVATION,0.115384615384615,0.541810154525386,0.186432558434075,-0.653999930158602,-1.39205509601204,8
GOBP_ENSHEATHMENT_OF_NEURONS,0.115555555555556,0.541810154525386,0.195789002148949,-0.516476546156411,-1.36377461175144,18
GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN,0.116236162361624,0.544100515385319,0.176694268938498,0.56808912337244,1.37087359135784,13
GOCC_CELL_CELL_CONTACT_ZONE,0.116525423728814,0.544554455445545,0.190023305279108,-0.60986061696604,-1.38708649152273,10
GOBP_MITOTIC_NUCLEAR_DIVISION,0.118421052631579,0.552501517384896,0.191892240384838,-0.500460695687657,-1.36154339398999,20
GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION,0.11864406779661,0.552631578947369,0.188204146308491,-0.609077653797,-1.38530569505067,10
GOBP_REGULATION_OF_CELL_GROWTH,0.119047619047619,0.553600750645086,0.199915231309662,-0.387483565712712,-1.29994235248569,47
GOMF_CALCIUM_CHANNEL_REGULATOR_ACTIVITY,0.119433198380567,0.554483307891418,0.183023938384487,-0.651121061019992,-1.38592735154243,8
GOBP_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT,0.120098039215686,0.556566269119332,0.20207170902116,-0.363712890286976,-1.26170099083896,56
GOBP_DOUBLE_STRAND_BREAK_REPAIR,0.120274914089347,0.556566269119332,0.166933848713193,0.468844729767008,1.3237166207626,26
GOBP_B_CELL_DIFFERENTIATION,0.121212121212121,0.558412276565648,0.188204146308491,-0.520035511530432,-1.37562260399087,17
GOBP_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION,0.121212121212121,0.558412276565648,0.188204146308491,-0.519397305886212,-1.37393439214626,17
GOMF_TRANSCRIPTION_COREPRESSOR_ACTIVITY,0.121265377855888,0.558412276565648,0.16823816568964,0.479652343993693,1.32878463764053,25
GOMF_AMIDE_BINDING,0.121794871794872,0.559015116097865,0.186432558434075,-0.550420165051691,-1.40879254673134,15
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,0.121818181818182,0.559015116097865,0.170932335370056,0.501309001714105,1.31706063877487,19
GOCC_NUCLEAR_SPECK,0.122073578595318,0.559015116097865,0.163180127180689,0.428655501779271,1.31884020480238,40
GOCC_RIBONUCLEOPROTEIN_COMPLEX,0.122349102773246,0.559015116097865,0.160801401070022,0.370882701945391,1.26287810709598,72
GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,0.122529644268775,0.559015116097865,0.178219874951973,0.700969771579809,1.37132789261192,6
GOBP_REGULATION_OF_B_CELL_ACTIVATION,0.12258064516129,0.559015116097865,0.186432558434075,-0.568073684190272,-1.36374365705837,12
GOBP_NEUTRAL_LIPID_METABOLIC_PROCESS,0.12280701754386,0.559147063800982,0.188204146308491,-0.497941632355641,-1.35469008049644,20
GOBP_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION,0.123314065510597,0.560303893637227,0.175204047558551,-0.751585604364968,-1.40339975066796,5
GOCC_MITOCHONDRION,0.123456790123457,0.560303893637227,0.155241966228839,0.311167515843564,1.21126347504776,169
GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,0.124105011933174,0.56201399688958,0.195789002148949,-0.423349594120786,-1.31611132039355,34
GOBP_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.124760076775432,0.56201399688958,0.173747838999571,0.639266258803054,1.39518613513788,9
GOBP_REGULATION_OF_BODY_FLUID_LEVELS,0.125,0.56201399688958,0.199915231309662,-0.412046524124472,-1.31503444934541,39
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT,0.1252408477842,0.56201399688958,0.173747838999571,-0.748976507990348,-1.39852791014794,5
GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION,0.125506072874494,0.56201399688958,0.178219874951973,-0.648155799913238,-1.37961571962274,8
GOBP_SENSORY_PERCEPTION_OF_TASTE,0.126086956521739,0.56201399688958,0.184706471207739,-0.554471721428487,-1.36282209987359,13
GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,0.126106194690266,0.56201399688958,0.186432558434075,-0.496120615555495,-1.33066440139732,19
GOBP_LEUKOCYTE_CHEMOTAXIS,0.126666666666667,0.56201399688958,0.186432558434075,-0.503845664046376,-1.33042232020231,18
GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSPORT,0.126819126819127,0.56201399688958,0.179782316298324,-0.614234786089793,-1.35783261818481,9
GOBP_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT,0.126819126819127,0.56201399688958,0.179782316298324,-0.614860482568798,-1.35921578811838,9
GOBP_ACUTE_PHASE_RESPONSE,0.127016129032258,0.56201399688958,0.176694268938498,-0.720091691048405,-1.39991125157782,6
GOMF_BASIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.127016129032258,0.56201399688958,0.176694268938498,-0.721041561080266,-1.40175786883736,6
GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION,0.127167630057803,0.56201399688958,0.172324344900946,-0.74597024345077,-1.3929144565629,5
GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION,0.127167630057803,0.56201399688958,0.172324344900946,-0.747096518197457,-1.39501749537778,5
GOBP_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS,0.127167630057803,0.56201399688958,0.172324344900946,0.599071863252743,1.3781041244007,11
GOBP_DIGESTIVE_SYSTEM_DEVELOPMENT,0.127340823970037,0.56201399688958,0.169570644405628,0.547174389298983,1.34572351948496,15
GOBP_CELL_MOTILITY,0.127478753541077,0.56201399688958,0.211400189384923,-0.291479555517587,-1.17058738392608,138
GOBP_NEGATIVE_REGULATION_OF_WOUND_HEALING,0.12753036437247,0.56201399688958,0.176694268938498,-0.647520480607143,-1.37826342669906,8
GOBP_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT,0.127604166666667,0.56201399688958,0.20207170902116,-0.316864366064485,-1.20836910695643,90
GOBP_POSITIVE_REGULATION_OF_PROTEIN_TRANSPORT,0.127853881278539,0.56223942823109,0.188204146308491,-0.483007285607647,-1.3374915905964,23
GOCC_AZUROPHIL_GRANULE,0.128205128205128,0.562893259010285,0.181383128498408,-0.54501074190032,-1.39494720547816,15
GOMF_PROTEIN_SERINE_THREONINE_TYROSINE_KINASE_ACTIVITY,0.128458498023715,0.562893259010285,0.173747838999571,0.697461912216592,1.36446536360829,6
GOBP_ROOF_OF_MOUTH_DEVELOPMENT,0.128598848368522,0.562893259010285,0.170932335370056,0.635159807984667,1.3862238863604,9
GOBP_MYELOID_LEUKOCYTE_MIGRATION,0.128888888888889,0.563292181069959,0.184706471207739,-0.501096301729541,-1.32316253163281,18
GOBP_MYELOID_CELL_DIFFERENTIATION,0.129901960784314,0.566844919786096,0.193813302725311,-0.35820908024974,-1.24260856172024,56
GOBP_MEMBRANELESS_ORGANELLE_ASSEMBLY,0.13013698630137,0.566996838777661,0.159646701919906,0.440361264606724,1.29596670595711,32
GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,0.130733944954128,0.567547366026454,0.186432558434075,-0.476133862746653,-1.32959601359269,24
GOBP_PATTERN_SPECIFICATION_PROCESS,0.131034482758621,0.567547366026454,0.159646701919906,0.441513680059698,1.30520503851927,33
GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY,0.13126491646778,0.567547366026454,0.190023305279108,-0.418991492102857,-1.30256283119956,34
GOBP_RESPONSE_TO_RADIATION,0.132075471698113,0.567547366026454,0.158514105424824,0.43524093837768,1.29463711815906,34
GOBP_POSITIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION,0.132411067193676,0.567547366026454,0.170932335370056,0.691483663631494,1.35276993911768,6
GOBP_MITOTIC_CELL_CYCLE_PROCESS,0.132992327365729,0.567547366026454,0.195789002148949,-0.324591274022579,-1.19662063811762,77
GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION,0.133165829145729,0.567547366026454,0.193813302725311,-0.412269899098324,-1.30720151541403,38
GOBP_DETECTION_OF_CHEMICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_TASTE,0.133333333333333,0.567547366026454,0.178219874951973,-0.556471564088207,-1.33589107712382,12
GOBP_SENSORY_PERCEPTION_OF_BITTER_TASTE,0.133333333333333,0.567547366026454,0.178219874951973,-0.556471564088207,-1.33589107712382,12
GOBP_STEM_CELL_DIFFERENTIATION,0.133699633699634,0.567547366026454,0.163180127180689,0.492429228182553,1.30621854847472,20
GOBP_DNA_TEMPLATED_TRANSCRIPTION_INITIATION,0.133771929824561,0.567547366026454,0.179782316298324,-0.48835063355633,-1.32859700032153,20
GOBP_REGULATION_OF_PROTEIN_SECRETION,0.134199134199134,0.567547366026454,0.178219874951973,-0.510243414694589,-1.34972008493364,17
GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM,0.134529147982063,0.567547366026454,0.181383128498408,-0.483970653281106,-1.32375863746752,21
GOMF_SERINE_HYDROLASE_ACTIVITY,0.134570765661253,0.567547366026454,0.184706471207739,-0.440843228926698,-1.2923962340851,28
GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,0.134615384615385,0.567547366026454,0.176694268938498,-0.53943470706306,-1.38067542399591,15
GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSPORT,0.135,0.567547366026454,0.191892240384838,-0.408577059780564,-1.30396175520557,39
GOBP_TAXIS,0.135,0.567547366026454,0.191892240384838,-0.40830031095388,-1.3030785194067,39
GOBP_STEROID_BIOSYNTHETIC_PROCESS,0.135135135135135,0.567547366026454,0.173747838999571,-0.609974944152834,-1.34841577553554,9
GOCC_ACTIN_FILAMENT,0.135458167330677,0.567547366026454,0.169570644405628,0.666617434815016,1.37290111261936,7
GOCC_NUCLEAR_CHROMOSOME,0.135869565217391,0.567547366026454,0.160801401070022,0.50525360343307,1.31297552640816,18
GOBP_REGULATION_OF_GROWTH,0.136020151133501,0.567547366026454,0.191892240384838,-0.352233194725156,-1.25406317976172,63
GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS,0.136276391554703,0.567547366026454,0.165656695205483,0.63011808896202,1.37522043297804,9
GOCC_LAMELLIPODIUM_MEMBRANE,0.136363636363636,0.567547366026454,0.172324344900946,0.733384332455697,1.37639281161768,5
GOMF_NADH_DEHYDROGENASE_ACTIVITY,0.136363636363636,0.567547366026454,0.172324344900946,0.733298429736122,1.37623159207632,5
GOBP_RECEPTOR_INTERNALIZATION,0.136645962732919,0.567547366026454,0.172324344900946,-0.568776053681816,-1.34492617399677,11
GOBP_CHROMOSOME_SEGREGATION,0.136678200692042,0.567547366026454,0.156312403073186,0.439170199417507,1.27792779803813,31
GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION,0.137096774193548,0.567547366026454,0.169570644405628,-0.71124299070065,-1.3827087267707,6
GOBP_REGULATION_OF_AMIDE_METABOLIC_PROCESS,0.137096774193548,0.567547366026454,0.169570644405628,-0.711650206664016,-1.38350038457765,6
GOBP_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS,0.137096774193548,0.567547366026454,0.169570644405628,-0.711650206664016,-1.38350038457765,6
GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT_MEMBRANE,0.13771186440678,0.567547366026454,0.173747838999571,-0.596640021170775,-1.35701714563067,10
GOBP_VENTRICULAR_SYSTEM_DEVELOPMENT,0.138429752066116,0.567547366026454,0.170932335370056,0.73150906821619,1.37287337425733,5
GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE,0.138613861386139,0.567547366026454,0.188204146308491,-0.400447225520841,-1.2874604696322,40
GOBP_PIGMENTATION,0.138728323699422,0.567547366026454,0.16440575583821,-0.736844052771966,-1.37587355842862,5
GOBP_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,0.139175257731959,0.567547366026454,0.191892240384838,-0.343064954575353,-1.23724842560101,67
GOBP_CARDIAC_VENTRICLE_MORPHOGENESIS,0.139293139293139,0.567547366026454,0.170932335370056,-0.607612980866887,-1.34319439949946,9
GOBP_TISSUE_REMODELING,0.139664804469274,0.567547366026454,0.160801401070022,0.522785699920367,1.31411731683494,16
GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_BINDING,0.139664804469274,0.567547366026454,0.160801401070022,0.572031964154963,1.3555144908756,12
GOBP_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORT,0.139784946236559,0.567547366026454,0.173747838999571,-0.550759124960656,-1.32217753459697,12
GOMF_CHROMATIN_BINDING,0.14026402640264,0.567547366026454,0.150169802128406,0.381405196897859,1.27342895344759,64
GOBP_CELLULAR_EXTRAVASATION,0.140495867768595,0.567547366026454,0.169570644405628,0.729444882298968,1.36899937459225,5
GOBP_REGULATION_OF_POSTSYNAPSE_ORGANIZATION,0.140692640692641,0.567547366026454,0.173747838999571,-0.50345779578064,-1.33177044389351,17
GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT,0.140877598152425,0.567547366026454,0.179782316298324,-0.45649551710836,-1.28827809331058,25
GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE,0.140997830802603,0.567547366026454,0.173747838999571,-0.540193891727776,-1.35111091245152,14
GOBP_HEPATICOBILIARY_SYSTEM_DEVELOPMENT,0.141304347826087,0.567547366026454,0.157402899305283,0.503719876440737,1.30898991207223,18
GOBP_CELLULAR_COMPONENT_MAINTENANCE,0.141372141372141,0.567547366026454,0.169570644405628,-0.607429808396848,-1.34278947688647,9
GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION,0.141379310344828,0.567547366026454,0.153158808683073,0.442930736886433,1.2841323981958,30
GOBP_PURINE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS,0.141527001862197,0.567547366026454,0.159646701919906,0.571897987234211,1.35519701271196,12
GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS,0.141527001862197,0.567547366026454,0.159646701919906,0.571897987234211,1.35519701271196,12
GOCC_ANCHORING_JUNCTION,0.141693811074919,0.567547366026454,0.148261500475107,0.353095719992273,1.23703776130138,85
GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE,0.141860465116279,0.567547366026454,0.179782316298324,-0.432536125546881,-1.28441676334178,29
GOBP_REGULATION_OF_PEPTIDE_TRANSPORT,0.141935483870968,0.567547366026454,0.172324344900946,-0.548985513881513,-1.31791972275568,12
GOMF_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.141935483870968,0.567547366026454,0.172324344900946,-0.513743420608518,-1.34100348190254,16
GOCC_CONDENSED_CHROMOSOME,0.142348754448399,0.567547366026454,0.155241966228839,0.478402521443159,1.30211121250188,22
GOBP_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY,0.142543859649123,0.567547366026454,0.173747838999571,-0.481740002228824,-1.31061224848862,20
GOMF_FERROUS_IRON_BINDING,0.142561983471074,0.567547366026454,0.16823816568964,0.729419197543903,1.36895117024608,5
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,0.143115942028986,0.567547366026454,0.156312403073186,0.503128439733548,1.30745297712178,18
GOMF_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.143167028199566,0.567547366026454,0.172324344900946,-0.536342579950273,-1.34147816863579,14
GOBP_RIBOSOME_ASSEMBLY,0.143700787401575,0.567547366026454,0.163180127180689,0.65125246394463,1.38327743503347,8
GOCC_PERINUCLEAR_REGION_OF_CYTOPLASM,0.143939393939394,0.567547366026454,0.186432558434075,-0.340931576947042,-1.22955777452095,65
GOMF_SODIUM_CHANNEL_REGULATOR_ACTIVITY,0.144,0.567547366026454,0.16440575583821,-0.66444584802708,-1.36258825569768,7
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION,0.14406779661017,0.567547366026454,0.169570644405628,-0.591200777832816,-1.34464595662732,10
GOMF_TRANSMEMBRANE_TRANSPORTER_BINDING,0.144086021505376,0.567547366026454,0.170932335370056,-0.506084247463284,-1.32101105485776,16
GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.144736842105263,0.567547366026454,0.172324344900946,-0.479275915967526,-1.30390850451791,20
GOBP_NEGATIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE,0.145161290322581,0.567547366026454,0.16440575583821,-0.700937816253417,-1.36267470910672,6
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_PERMEABILITY,0.145161290322581,0.567547366026454,0.16440575583821,-0.701869448863401,-1.36448587147571,6
GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION,0.145530145530146,0.567547366026454,0.166933848713193,-0.605102771324907,-1.33764530903476,9
GOBP_CHLORIDE_TRANSPORT,0.145652173913043,0.567547366026454,0.170932335370056,-0.541617545167373,-1.33122814330682,13
GOBP_INTERLEUKIN_1_PRODUCTION,0.145652173913043,0.567547366026454,0.170932335370056,-0.538931489952753,-1.32462615574552,13
GOMF_CHLORIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.145652173913043,0.567547366026454,0.170932335370056,-0.54145676006655,-1.33083295365104,13
GOBP_POST_EMBRYONIC_DEVELOPMENT,0.145669291338583,0.567547366026454,0.161978948883402,0.650976875551758,1.38269207800786,8
GOBP_EXPLORATION_BEHAVIOR,0.146,0.567547366026454,0.163180127180689,-0.660748074314544,-1.35500518019515,7
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS,0.146464646464646,0.567547366026454,0.184706471207739,-0.341969922414614,-1.22551058742215,64
GOBP_OSSIFICATION,0.147260273972603,0.567547366026454,0.149207542435322,0.429133716062762,1.2835018841064,35
GOBP_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,0.147435897435897,0.567547366026454,0.16823816568964,-0.525468179512355,-1.34492829631699,15
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION,0.147435897435897,0.567547366026454,0.16823816568964,-0.524194623361812,-1.34166864754929,15
GOBP_PROTEIN_K63_LINKED_UBIQUITINATION,0.147773279352227,0.567547366026454,0.163180127180689,-0.633311023908956,-1.34801824516903,8
GOCC_INTERCALATED_DISC,0.148,0.567547366026454,0.161978948883402,-0.659175597513546,-1.35178048035278,7
GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION,0.148325358851675,0.567547366026454,0.178219874951973,-0.413938820076943,-1.27270050122924,32
GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION,0.149193548387097,0.567547366026454,0.161978948883402,-0.698982324584896,-1.35887308936417,6
GOCC_FICOLIN_1_RICH_GRANULE_MEMBRANE,0.149193548387097,0.567547366026454,0.161978948883402,-0.700053561863953,-1.36095565348581,6
GOBP_SENSORY_ORGAN_MORPHOGENESIS,0.149280575539568,0.567547366026454,0.152144922367565,0.480200816732304,1.29729284414426,21
GOBP_SKELETAL_SYSTEM_DEVELOPMENT,0.149501661129568,0.567547366026454,0.14551614609036,0.417153493358234,1.2779079560008,39
GOBP_ATP_BIOSYNTHETIC_PROCESS,0.149606299212598,0.567547366026454,0.159646701919906,0.649083837956797,1.37867121615512,8
GOBP_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS,0.149606299212598,0.567547366026454,0.159646701919906,0.649083837956797,1.37867121615512,8
GOBP_PEPTIDE_TRANSPORT,0.149674620390456,0.567547366026454,0.16823816568964,-0.53386950206206,-1.33529260716744,14
